from_node_id,to_node_id,travel_time,link_cost
0,1,18,18
0,2,20,20
0,3,16,16
0,4,18,18
0,5,15,15
0,6,19,19
0,7,16,16
0,8,18,18
0,9,20,20
0,10,16,16
0,11,19,19
0,12,38,38
0,13,30,30
0,14,39,39
0,15,36,36
0,16,40,40
0,17,33,33
0,18,35,35
0,19,39,39
0,20,10,10
0,21,10,10
0,22,12,12
0,23,13,13
0,24,15,15
0,25,15,15
0,26,15,15
1,0,18,18
1,2,2,2
1,3,3,3
1,4,3,3
1,5,4,4
1,6,5,5
1,7,5,5
1,8,7,7
1,9,7,7
1,10,10,10
1,11,10,10
1,12,26,26
1,13,24,24
1,14,28,28
1,15,27,27
1,16,30,30
1,17,27,27
1,18,30,30
1,19,32,32
1,20,23,23
1,21,21,21
1,22,23,23
1,23,21,21
1,24,26,26
1,25,25,25
1,26,23,23
2,0,20,20
2,1,2,2
2,3,5,5
2,4,3,3
2,5,5,5
2,6,5,5
2,7,6,6
2,8,7,7
2,9,7,7
2,10,10,10
2,11,10,10
2,12,25,25
2,13,23,23
2,14,27,27
2,15,26,26
2,16,29,29
2,17,27,27
2,18,30,30
2,19,31,31
2,20,25,25
2,21,23,23
2,22,24,24
2,23,22,22
2,24,28,28
2,25,26,26
2,26,25,25
3,0,16,16
3,1,3,3
3,2,5,5
3,4,2,2
3,5,1,1
3,6,3,3
3,7,2,2
3,8,4,4
3,9,5,5
3,10,7,7
3,11,7,7
3,12,25,25
3,13,21,21
3,14,27,27
3,15,26,26
3,16,29,29
3,17,25,25
3,18,28,28
3,19,30,30
3,20,20,20
3,21,18,18
3,22,19,19
3,23,17,17
3,24,23,23
3,25,22,22
3,26,20,20
4,0,18,18
4,1,3,3
4,2,3,3
4,3,2,2
4,5,3,3
4,6,2,2
4,7,2,2
4,8,4,4
4,9,4,4
4,10,7,7
4,11,7,7
4,12,24,24
4,13,21,21
4,14,26,26
4,15,25,25
4,16,27,27
4,17,25,25
4,18,27,27
4,19,29,29
4,20,21,21
4,21,20,20
4,22,21,21
4,23,19,19
4,24,24,24
4,25,23,23
4,26,21,21
5,0,15,15
5,1,4,4
5,2,5,5
5,3,1,1
5,4,3,3
5,6,4,4
5,7,2,2
5,8,5,5
5,9,6,6
5,10,7,7
5,11,8,8
5,12,26,26
5,13,22,22
5,14,28,28
5,15,26,26
5,16,29,29
5,17,26,26
5,18,28,28
5,19,30,30
5,20,19,19
5,21,17,17
5,22,19,19
5,23,17,17
5,24,22,22
5,25,21,21
5,26,19,19
6,0,19,19
6,1,5,5
6,2,5,5
6,3,3,3
6,4,2,2
6,5,4,4
6,7,3,3
6,8,2,2
6,9,2,2
6,10,5,5
6,11,5,5
6,12,21,21
6,13,18,18
6,14,24,24
6,15,22,22
6,16,25,25
6,17,22,22
6,18,25,25
6,19,27,27
6,20,21,21
6,21,19,19
6,22,20,20
6,23,18,18
6,24,24,24
6,25,22,22
6,26,20,20
7,0,16,16
7,1,5,5
7,2,6,6
7,3,2,2
7,4,2,2
7,5,2,2
7,6,3,3
7,8,2,2
7,9,4,4
7,10,5,5
7,11,5,5
7,12,24,24
7,13,20,20
7,14,26,26
7,15,24,24
7,16,27,27
7,17,23,23
7,18,26,26
7,19,28,28
7,20,18,18
7,21,17,17
7,22,18,18
7,23,16,16
7,24,21,21
7,25,20,20
7,26,18,18
8,0,18,18
8,1,7,7
8,2,7,7
8,3,4,4
8,4,4,4
8,5,5,5
8,6,2,2
8,7,2,2
8,9,2,2
8,10,3,3
8,11,3,3
8,12,21,21
8,13,17,17
8,14,23,23
8,15,21,21
8,16,24,24
8,17,21,21
8,18,24,24
8,19,25,25
8,20,19,19
8,21,17,17
8,22,18,18
8,23,16,16
8,24,22,22
8,25,20,20
8,26,18,18
9,0,20,20
9,1,7,7
9,2,7,7
9,3,5,5
9,4,4,4
9,5,6,6
9,6,2,2
9,7,4,4
9,8,2,2
9,10,5,5
9,11,3,3
9,12,19,19
9,13,16,16
9,14,21,21
9,15,20,20
9,16,23,23
9,17,20,20
9,18,23,23
9,19,25,25
9,20,21,21
9,21,19,19
9,22,20,20
9,23,18,18
9,24,23,23
9,25,22,22
9,26,19,19
10,0,16,16
10,1,10,10
10,2,10,10
10,3,7,7
10,4,7,7
10,5,7,7
10,6,5,5
10,7,5,5
10,8,3,3
10,9,5,5
10,11,3,3
10,12,21,21
10,13,15,15
10,14,23,23
10,15,20,20
10,16,24,24
10,17,19,19
10,18,21,21
10,19,24,24
10,20,16,16
10,21,14,14
10,22,15,15
10,23,13,13
10,24,18,18
10,25,17,17
10,26,14,14
11,0,19,19
11,1,10,10
11,2,10,10
11,3,7,7
11,4,7,7
11,5,8,8
11,6,5,5
11,7,5,5
11,8,3,3
11,9,3,3
11,10,3,3
11,12,18,18
11,13,14,14
11,14,20,20
11,15,18,18
11,16,21,21
11,17,18,18
11,18,20,20
11,19,22,22
11,20,19,19
11,21,17,17
11,22,18,18
11,23,15,15
11,24,21,21
11,25,19,19
11,26,17,17
12,0,38,38
12,1,26,26
12,2,25,25
12,3,25,25
12,4,24,24
12,5,26,26
12,6,21,21
12,7,24,24
12,8,21,21
12,9,19,19
12,10,21,21
12,11,18,18
12,13,10,10
12,14,3,3
12,15,7,7
12,16,5,5
12,17,12,12
12,18,14,14
12,19,11,11
12,20,35,35
12,21,33,33
12,22,33,33
12,23,30,30
12,24,35,35
12,25,33,33
12,26,30,30
13,0,30,30
13,1,24,24
13,2,23,23
13,3,21,21
13,4,21,21
13,5,22,22
13,6,18,18
13,7,20,20
13,8,17,17
13,9,16,16
13,10,15,15
13,11,14,14
13,12,10,10
13,14,10,10
13,15,5,5
13,16,10,10
13,17,4,4
13,18,7,7
13,19,8,8
13,20,26,26
13,21,24,24
13,22,23,23
13,23,20,20
13,24,25,25
13,25,23,23
13,26,20,20
14,0,39,39
14,1,28,28
14,2,27,27
14,3,27,27
14,4,26,26
14,5,28,28
14,6,24,24
14,7,26,26
14,8,23,23
14,9,21,21
14,10,23,23
14,11,20,20
14,12,3,3
14,13,10,10
14,15,5,5
14,16,2,2
14,17,10,10
14,18,12,12
14,19,8,8
14,20,35,35
14,21,33,33
14,22,33,33
14,23,30,30
14,24,35,35
14,25,33,33
14,26,30,30
15,0,36,36
15,1,27,27
15,2,26,26
15,3,26,26
15,4,25,25
15,5,26,26
15,6,22,22
15,7,24,24
15,8,21,21
15,9,20,20
15,10,20,20
15,11,18,18
15,12,7,7
15,13,5,5
15,14,5,5
15,16,5,5
15,17,5,5
15,18,7,7
15,19,5,5
15,20,31,31
15,21,29,29
15,22,29,29
15,23,26,26
15,24,30,30
15,25,28,28
15,26,25,25
16,0,40,40
16,1,30,30
16,2,29,29
16,3,29,29
16,4,27,27
16,5,29,29
16,6,25,25
16,7,27,27
16,8,24,24
16,9,23,23
16,10,24,24
16,11,21,21
16,12,5,5
16,13,10,10
16,14,2,2
16,15,5,5
16,17,10,10
16,18,11,11
16,19,7,7
16,20,36,36
16,21,34,34
16,22,33,33
16,23,31,31
16,24,35,35
16,25,33,33
16,26,30,30
17,0,33,33
17,1,27,27
17,2,27,27
17,3,25,25
17,4,25,25
17,5,26,26
17,6,22,22
17,7,23,23
17,8,21,21
17,9,20,20
17,10,19,19
17,11,18,18
17,12,12,12
17,13,4,4
17,14,10,10
17,15,5,5
17,16,10,10
17,18,3,3
17,19,5,5
17,20,27,27
17,21,25,25
17,22,25,25
17,23,22,22
17,24,25,25
17,25,24,24
17,26,21,21
18,0,35,35
18,1,30,30
18,2,30,30
18,3,28,28
18,4,27,27
18,5,28,28
18,6,25,25
18,7,26,26
18,8,24,24
18,9,23,23
18,10,21,21
18,11,20,20
18,12,14,14
18,13,7,7
18,14,12,12
18,15,7,7
18,16,11,11
18,17,3,3
18,19,5,5
18,20,29,29
18,21,27,27
18,22,26,26
18,23,23,23
18,24,26,26
18,25,25,25
18,26,22,22
19,0,39,39
19,1,32,32
19,2,31,31
19,3,30,30
19,4,29,29
19,5,30,30
19,6,27,27
19,7,28,28
19,8,25,25
19,9,25,25
19,10,24,24
19,11,22,22
19,12,11,11
19,13,8,8
19,14,8,8
19,15,5,5
19,16,7,7
19,17,5,5
19,18,5,5
19,20,33,33
19,21,31,31
19,22,30,30
19,23,28,28
19,24,31,31
19,25,29,29
19,26,26,26
20,0,10,10
20,1,23,23
20,2,25,25
20,3,20,20
20,4,21,21
20,5,19,19
20,6,21,21
20,7,18,18
20,8,19,19
20,9,21,21
20,10,16,16
20,11,19,19
20,12,35,35
20,13,26,26
20,14,35,35
20,15,31,31
20,16,36,36
20,17,27,27
20,18,29,29
20,19,33,33
20,21,2,2
20,22,2,2
20,23,5,5
20,24,5,5
20,25,5,5
20,26,7,7
21,0,10,10
21,1,21,21
21,2,23,23
